Datetime,Open,High,Low,Close,Volume
2025-05-05 06:45:00,2129.166748046875,2131.166748046875,2124.0,2131.166748046875,47887
2025-05-05 07:00:00,2131.0,2133.333251953125,2128.333251953125,2133.333251953125,22148
2025-05-05 07:15:00,2133.333251953125,2133.333251953125,2130.0,2133.166748046875,19848
2025-05-05 07:30:00,2133.333251953125,2134.333251953125,2126.666748046875,2128.333251953125,30011
2025-05-05 07:45:00,2128.333251953125,2133.833251953125,2127.5,2130.0,27223
2025-05-05 08:00:00,2130.333251953125,2133.0,2128.5,2132.166748046875,17958
2025-05-05 08:15:00,2132.333251953125,2133.833251953125,2130.0,2130.833251953125,36850
2025-05-05 08:30:00,2130.833251953125,2132.333251953125,2128.666748046875,2130.333251953125,14781
2025-05-05 08:45:00,2130.333251953125,2142.666748046875,2130.0,2140.333251953125,55299
2025-05-05 09:00:00,2140.5,2148.666748046875,2136.166748046875,2146.0,93580
2025-05-05 09:15:00,2147.0,2158.333251953125,2145.166748046875,2149.0,135665
2025-05-05 09:30:00,2150.0,2152.833251953125,2144.833251953125,2148.333251953125,83026
2025-05-05 09:45:00,2148.333251953125,2157.333251953125,2147.0,2153.333251953125,141106
2025-05-06 03:45:00,2157.166748046875,2174.833251953125,2132.333251953125,2139.166748046875,180400
2025-05-06 04:00:00,2138.666748046875,2161.5,2132.666748046875,2157.333251953125,206338
2025-05-06 04:15:00,2158.333251953125,2165.0,2140.666748046875,2143.166748046875,152102
2025-05-06 04:30:00,2143.833251953125,2173.0,2140.666748046875,2157.333251953125,195505
2025-05-06 04:45:00,2156.333251953125,2158.5,2143.166748046875,2145.333251953125,93608
2025-05-06 05:00:00,2145.166748046875,2158.166748046875,2142.166748046875,2157.833251953125,69961
2025-05-06 05:15:00,2158.0,2160.0,2145.0,2154.666748046875,49929
2025-05-06 05:30:00,2154.5,2154.5,2145.333251953125,2145.333251953125,23323
2025-05-06 05:45:00,2145.666748046875,2147.166748046875,2130.0,2132.333251953125,107264
2025-05-06 06:00:00,2131.666748046875,2136.0,2123.666748046875,2124.666748046875,71762
2025-05-06 06:15:00,2126.0,2127.666748046875,2119.0,2123.333251953125,75776
2025-05-06 06:30:00,2123.333251953125,2132.333251953125,2120.5,2131.166748046875,49243
2025-05-06 06:45:00,2131.666748046875,2133.0,2120.0,2120.5,56263
2025-05-06 07:00:00,2120.333251953125,2124.833251953125,2113.5,2118.333251953125,69620
2025-05-06 07:15:00,2118.333251953125,2124.5,2115.333251953125,2118.166748046875,31669
2025-05-06 07:30:00,2118.166748046875,2121.833251953125,2114.666748046875,2121.0,43451
2025-05-06 07:45:00,2121.333251953125,2121.833251953125,2115.0,2119.0,24060
2025-05-06 08:00:00,2119.333251953125,2124.666748046875,2116.666748046875,2120.0,35899
2025-05-06 08:15:00,2121.0,2126.333251953125,2120.0,2120.666748046875,28049
2025-05-06 08:30:00,2120.666748046875,2121.0,2104.0,2104.5,73664
2025-05-06 08:45:00,2105.666748046875,2106.666748046875,2094.833251953125,2095.666748046875,104039
2025-05-06 09:00:00,2095.666748046875,2104.0,2084.666748046875,2085.666748046875,110805
2025-05-06 09:15:00,2086.833251953125,2088.5,2073.833251953125,2074.0,146947
2025-05-06 09:30:00,2074.666748046875,2088.833251953125,2074.666748046875,2080.0,164965
2025-05-06 09:45:00,2080.833251953125,2086.166748046875,2074.666748046875,2083.333251953125,147787
2025-05-07 03:45:00,2131.5,2257.0,2123.333251953125,2251.0,1203992
2025-05-07 04:00:00,2251.666748046875,2282.5,2230.666748046875,2233.0,1539824
2025-05-07 04:15:00,2231.0,2231.5,2190.0,2227.666748046875,1281429
2025-05-07 04:30:00,2227.5,2230.0,2198.333251953125,2205.5,530316
2025-05-07 04:45:00,2205.833251953125,2223.333251953125,2204.833251953125,2213.666748046875,261094
2025-05-07 05:00:00,2213.666748046875,2248.333251953125,2213.666748046875,2227.833251953125,480428
2025-05-07 05:15:00,2228.333251953125,2245.0,2226.666748046875,2244.833251953125,227410
2025-05-07 05:30:00,2244.666748046875,2255.5,2241.833251953125,2253.333251953125,334916
2025-05-07 05:45:00,2254.0,2269.666748046875,2252.0,2258.5,410282
2025-05-07 06:00:00,2258.666748046875,2275.0,2258.666748046875,2264.0,301605
2025-05-07 06:15:00,2264.166748046875,2271.166748046875,2251.833251953125,2257.333251953125,332624
2025-05-07 06:30:00,2257.166748046875,2268.333251953125,2253.333251953125,2258.666748046875,166650
2025-05-07 06:45:00,2258.666748046875,2261.333251953125,2246.666748046875,2247.666748046875,203701
2025-05-07 07:00:00,2248.0,2254.0,2242.0,2244.666748046875,142381
2025-05-07 07:15:00,2244.0,2245.5,2230.0,2230.666748046875,211704
2025-05-07 07:30:00,2231.166748046875,2236.666748046875,2220.5,2222.833251953125,221736
2025-05-07 07:45:00,2224.833251953125,2226.5,2210.333251953125,2213.0,204551
2025-05-07 08:00:00,2212.0,2216.166748046875,2203.333251953125,2204.833251953125,194013
2025-05-07 08:15:00,2204.833251953125,2208.5,2198.5,2204.5,195335
2025-05-07 08:30:00,2205.5,2235.666748046875,2204.0,2217.166748046875,407051
2025-05-07 08:45:00,2217.333251953125,2221.166748046875,2207.333251953125,2211.333251953125,169381
2025-05-07 09:00:00,2211.333251953125,2219.666748046875,2210.333251953125,2211.5,110032
2025-05-07 09:15:00,2211.666748046875,2216.833251953125,2206.833251953125,2213.166748046875,110620
2025-05-07 09:30:00,2214.0,2219.166748046875,2208.333251953125,2210.166748046875,212391
2025-05-07 09:45:00,2211.166748046875,2226.666748046875,2210.166748046875,2223.166748046875,338226
2025-05-08 03:45:00,2244.0,2296.0,2227.0,2291.666748046875,839892
2025-05-08 04:00:00,2290.166748046875,2291.666748046875,2270.0,2279.333251953125,474725
2025-05-08 04:15:00,2278.333251953125,2286.0,2263.833251953125,2277.333251953125,328092
2025-05-08 04:30:00,2277.333251953125,2284.666748046875,2275.0,2281.5,112603
2025-05-08 04:45:00,2281.5,2298.0,2278.333251953125,2291.833251953125,387650
2025-05-08 05:00:00,2292.833251953125,2292.833251953125,2281.666748046875,2291.166748046875,163772
2025-05-08 05:15:00,2290.0,2293.166748046875,2284.833251953125,2290.0,95249
2025-05-08 05:30:00,2290.0,2296.0,2288.833251953125,2293.333251953125,118947
2025-05-08 05:45:00,2292.666748046875,2298.0,2286.833251953125,2293.0,163646
2025-05-08 06:00:00,2293.0,2295.0,2285.333251953125,2285.833251953125,78262
2025-05-08 06:15:00,2285.833251953125,2290.0,2283.666748046875,2284.0,81405
2025-05-08 06:30:00,2284.5,2286.5,2278.5,2284.5,112823
2025-05-08 06:45:00,2285.666748046875,2289.333251953125,2283.333251953125,2284.666748046875,72174
2025-05-08 07:00:00,2284.0,2286.0,2280.833251953125,2284.5,47595
2025-05-08 07:15:00,2284.5,2292.333251953125,2283.833251953125,2289.666748046875,80973
2025-05-08 07:30:00,2289.833251953125,2290.666748046875,2282.0,2282.666748046875,71896
2025-05-08 07:45:00,2282.666748046875,2286.666748046875,2275.0,2282.5,131725
2025-05-08 08:00:00,2282.833251953125,2289.333251953125,2276.166748046875,2278.5,92788
2025-05-08 08:15:00,2278.5,2279.666748046875,2260.666748046875,2262.666748046875,242173
2025-05-08 08:30:00,2262.333251953125,2271.166748046875,2258.833251953125,2260.666748046875,175442
2025-05-08 08:45:00,2259.833251953125,2267.833251953125,2257.5,2266.0,102114
2025-05-08 09:00:00,2266.0,2266.5,2254.0,2256.666748046875,127749
2025-05-08 09:15:00,2256.666748046875,2258.333251953125,2229.0,2230.666748046875,322706
2025-05-08 09:30:00,2231.666748046875,2243.333251953125,2227.5,2239.666748046875,235948
2025-05-08 09:45:00,2239.833251953125,2240.0,2210.5,2214.833251953125,270266
2025-05-09 03:45:00,2175.333251953125,2216.0,2167.666748046875,2171.666748046875,407499
2025-05-09 04:00:00,2174.166748046875,2199.5,2162.0,2189.333251953125,422585
2025-05-09 04:15:00,2189.666748046875,2190.0,2171.666748046875,2173.333251953125,189264
2025-05-09 04:30:00,2173.333251953125,2184.833251953125,2161.166748046875,2182.666748046875,226731
2025-05-09 04:45:00,2183.666748046875,2184.666748046875,2167.0,2170.0,99535
2025-05-09 05:00:00,2170.666748046875,2173.5,2161.666748046875,2164.333251953125,119249
2025-05-09 05:15:00,2163.666748046875,2172.833251953125,2163.666748046875,2166.666748046875,69828
2025-05-09 05:30:00,2166.666748046875,2173.0,2166.666748046875,2171.666748046875,50489
2025-05-09 05:45:00,2171.666748046875,2188.833251953125,2167.5,2188.333251953125,142895
2025-05-09 06:00:00,2188.666748046875,2196.5,2184.666748046875,2186.0,163381
2025-05-09 06:15:00,2186.666748046875,2188.833251953125,2177.166748046875,2186.833251953125,103145
2025-05-09 06:30:00,2186.666748046875,2191.666748046875,2181.5,2191.166748046875,47548
2025-05-09 06:45:00,2191.166748046875,2193.333251953125,2184.0,2187.166748046875,47585
2025-05-09 07:00:00,2186.5,2186.833251953125,2178.833251953125,2179.333251953125,51846
2025-05-09 07:15:00,2179.333251953125,2188.5,2178.333251953125,2185.0,36272
2025-05-09 07:30:00,2184.5,2185.333251953125,2172.333251953125,2174.5,70287
2025-05-09 07:45:00,2174.666748046875,2181.666748046875,2173.333251953125,2173.833251953125,54691
2025-05-09 08:00:00,2173.5,2176.666748046875,2170.666748046875,2171.666748046875,47643
2025-05-09 08:15:00,2171.666748046875,2176.666748046875,2167.333251953125,2172.166748046875,66865
2025-05-09 08:30:00,2172.333251953125,2177.333251953125,2171.666748046875,2175.0,42598
2025-05-09 08:45:00,2175.333251953125,2185.0,2173.166748046875,2175.0,89155
2025-05-09 09:00:00,2174.5,2182.166748046875,2173.833251953125,2179.0,38728
2025-05-09 09:15:00,2179.833251953125,2188.0,2178.833251953125,2183.333251953125,87022
2025-05-09 09:30:00,2183.333251953125,2185.5,2179.0,2184.333251953125,130058
2025-05-09 09:45:00,2184.833251953125,2203.666748046875,2183.333251953125,2200.0,251176
2025-05-12 03:45:00,2308.833251953125,2348.833251953125,2300.333251953125,2342.166748046875,508847
2025-05-12 04:00:00,2342.5,2344.333251953125,2321.5,2323.333251953125,389557
2025-05-12 04:15:00,2323.5,2332.333251953125,2321.666748046875,2324.166748046875,177454
2025-05-12 04:30:00,2325.0,2335.0,2320.0,2320.0,190114
2025-05-12 04:45:00,2320.0,2324.0,2311.333251953125,2322.166748046875,168403
2025-05-12 05:00:00,2322.166748046875,2325.833251953125,2313.5,2322.166748046875,108810
2025-05-12 05:15:00,2321.333251953125,2322.5,2311.666748046875,2312.5,79510
2025-05-12 05:30:00,2312.5,2318.666748046875,2312.166748046875,2315.0,51332
2025-05-12 05:45:00,2314.666748046875,2316.666748046875,2307.0,2310.0,86435
2025-05-12 06:00:00,2309.5,2311.666748046875,2297.5,2301.333251953125,108298
2025-05-12 06:15:00,2301.666748046875,2302.166748046875,2294.5,2298.0,75639
2025-05-12 06:30:00,2298.0,2303.333251953125,2288.333251953125,2298.333251953125,173560
2025-05-12 06:45:00,2298.166748046875,2298.833251953125,2288.666748046875,2289.0,52462
2025-05-12 07:00:00,2289.5,2298.333251953125,2289.166748046875,2298.333251953125,76986
2025-05-12 07:15:00,2298.333251953125,2309.333251953125,2297.0,2304.666748046875,114930
2025-05-12 07:30:00,2303.666748046875,2306.666748046875,2296.666748046875,2301.333251953125,53230
2025-05-12 07:45:00,2301.333251953125,2309.666748046875,2300.833251953125,2306.166748046875,52582
2025-05-12 08:00:00,2306.833251953125,2320.0,2306.333251953125,2318.5,128746
2025-05-12 08:15:00,2319.333251953125,2319.666748046875,2306.666748046875,2310.833251953125,90934
2025-05-12 08:30:00,2311.333251953125,2314.0,2308.333251953125,2312.5,44155
2025-05-12 08:45:00,2312.333251953125,2315.0,2306.666748046875,2310.166748046875,39673
2025-05-12 09:00:00,2310.166748046875,2311.0,2301.666748046875,2306.333251953125,76850
2025-05-12 09:15:00,2306.0,2317.666748046875,2306.0,2310.666748046875,106209
2025-05-12 09:30:00,2310.666748046875,2316.666748046875,2310.333251953125,2314.833251953125,92053
2025-05-12 09:45:00,2314.666748046875,2326.666748046875,2313.333251953125,2321.666748046875,220870
2025-05-13 03:45:00,2329.166748046875,2384.833251953125,2329.166748046875,2377.833251953125,518216
2025-05-13 04:00:00,2377.666748046875,2398.0,2368.333251953125,2396.5,542770
2025-05-13 04:15:00,2396.666748046875,2398.666748046875,2383.666748046875,2391.333251953125,297073
2025-05-13 04:30:00,2392.166748046875,2403.333251953125,2386.666748046875,2387.333251953125,343017
2025-05-13 04:45:00,2386.666748046875,2396.166748046875,2381.0,2390.833251953125,209573
2025-05-13 05:00:00,2390.666748046875,2396.333251953125,2389.833251953125,2391.333251953125,94674
2025-05-13 05:15:00,2391.5,2396.666748046875,2387.666748046875,2390.833251953125,93302
2025-05-13 05:30:00,2391.666748046875,2395.0,2390.333251953125,2392.666748046875,53009
2025-05-13 05:45:00,2392.666748046875,2410.833251953125,2392.0,2408.0,217896
2025-05-13 06:00:00,2408.166748046875,2411.666748046875,2395.666748046875,2407.166748046875,161569
2025-05-13 06:15:00,2406.833251953125,2411.333251953125,2403.333251953125,2408.333251953125,75759
2025-05-13 06:30:00,2408.333251953125,2421.666748046875,2405.0,2412.666748046875,198078
2025-05-13 06:45:00,2412.333251953125,2418.333251953125,2410.333251953125,2415.0,104412
2025-05-13 07:00:00,2414.333251953125,2417.666748046875,2408.5,2411.166748046875,89130
2025-05-13 07:15:00,2411.166748046875,2413.0,2405.0,2408.333251953125,73704
2025-05-13 07:30:00,2407.333251953125,2413.333251953125,2406.0,2412.166748046875,56739
2025-05-13 07:45:00,2412.666748046875,2413.333251953125,2406.833251953125,2407.5,52369
2025-05-13 08:00:00,2408.0,2410.0,2402.333251953125,2409.166748046875,84372
2025-05-13 08:15:00,2408.666748046875,2413.333251953125,2406.833251953125,2408.833251953125,66339
2025-05-13 08:30:00,2409.0,2413.333251953125,2407.0,2411.333251953125,61938
2025-05-13 08:45:00,2411.333251953125,2413.5,2408.0,2410.333251953125,73165
2025-05-13 09:00:00,2410.5,2425.0,2409.333251953125,2417.166748046875,146163
2025-05-13 09:15:00,2417.166748046875,2431.5,2416.666748046875,2431.0,244836
2025-05-13 09:30:00,2431.0,2448.333251953125,2427.666748046875,2445.5,441442
2025-05-13 09:45:00,2445.333251953125,2447.833251953125,2430.0,2436.0,517602
2025-05-14 03:45:00,2454.5,2471.5,2421.333251953125,2435.5,809925
2025-05-14 04:00:00,2436.0,2441.166748046875,2423.666748046875,2425.0,316599
2025-05-14 04:15:00,2425.166748046875,2430.0,2417.333251953125,2424.333251953125,199173
2025-05-14 04:30:00,2424.333251953125,2435.666748046875,2424.333251953125,2430.833251953125,138700
2025-05-14 04:45:00,2431.666748046875,2446.666748046875,2431.333251953125,2440.5,173992
2025-05-14 05:00:00,2441.166748046875,2458.333251953125,2439.333251953125,2458.333251953125,250899
2025-05-14 05:15:00,2458.333251953125,2462.5,2445.833251953125,2446.666748046875,138243
2025-05-14 05:30:00,2446.5,2452.833251953125,2446.333251953125,2448.0,59768
2025-05-14 05:45:00,2448.0,2455.0,2443.5,2452.0,71549
2025-05-14 06:00:00,2452.666748046875,2453.333251953125,2447.333251953125,2448.333251953125,25895
2025-05-14 06:15:00,2449.0,2450.833251953125,2443.333251953125,2449.333251953125,52676
2025-05-14 06:30:00,2450.0,2451.833251953125,2440.833251953125,2447.833251953125,50134
2025-05-14 06:45:00,2448.0,2455.333251953125,2444.666748046875,2451.833251953125,75904
2025-05-14 07:00:00,2451.166748046875,2453.333251953125,2443.833251953125,2449.166748046875,40918
2025-05-14 07:15:00,2449.333251953125,2450.333251953125,2433.666748046875,2442.333251953125,105870
2025-05-14 07:30:00,2442.333251953125,2449.333251953125,2441.333251953125,2444.0,52127
2025-05-14 07:45:00,2444.0,2446.0,2440.333251953125,2441.833251953125,37741
2025-05-14 08:00:00,2443.0,2446.166748046875,2441.833251953125,2443.166748046875,22929
2025-05-14 08:15:00,2443.166748046875,2444.833251953125,2441.666748046875,2441.666748046875,23361
2025-05-14 08:30:00,2441.5,2441.666748046875,2437.0,2439.666748046875,42917
2025-05-14 08:45:00,2439.166748046875,2443.333251953125,2437.166748046875,2441.833251953125,38208
2025-05-14 09:00:00,2441.666748046875,2444.833251953125,2438.0,2441.166748046875,49171
2025-05-14 09:15:00,2441.666748046875,2449.666748046875,2441.0,2444.0,86225
2025-05-14 09:30:00,2445.166748046875,2449.333251953125,2443.666748046875,2446.5,86254
2025-05-14 09:45:00,2446.5,2456.666748046875,2443.833251953125,2453.0,198587
2025-05-15 03:45:00,2450.166748046875,2450.166748046875,2405.666748046875,2405.666748046875,255014
2025-05-15 04:00:00,2405.5,2416.666748046875,2393.833251953125,2405.166748046875,394600
2025-05-15 04:15:00,2406.333251953125,2411.0,2397.166748046875,2402.0,192867
2025-05-15 04:30:00,2402.166748046875,2407.166748046875,2398.333251953125,2399.333251953125,87525
2025-05-15 04:45:00,2399.833251953125,2408.166748046875,2399.166748046875,2406.666748046875,57088
2025-05-15 05:00:00,2407.333251953125,2415.666748046875,2403.833251953125,2409.333251953125,120726
2025-05-15 05:15:00,2408.333251953125,2408.333251953125,2397.166748046875,2403.833251953125,100007
2025-05-15 05:30:00,2404.5,2404.5,2387.166748046875,2393.0,139813
2025-05-15 05:45:00,2393.0,2393.0,2383.666748046875,2389.5,101392
2025-05-15 06:00:00,2389.166748046875,2393.0,2380.0,2392.5,125630
2025-05-15 06:15:00,2392.666748046875,2396.166748046875,2388.166748046875,2391.166748046875,67431
2025-05-15 06:30:00,2390.333251953125,2391.0,2382.333251953125,2385.5,67077
2025-05-15 06:45:00,2386.0,2387.666748046875,2378.333251953125,2380.833251953125,82340
2025-05-15 07:00:00,2380.666748046875,2385.0,2377.5,2381.0,65595
2025-05-15 07:15:00,2381.333251953125,2383.333251953125,2375.333251953125,2377.333251953125,85140
2025-05-15 07:30:00,2377.333251953125,2379.333251953125,2372.0,2375.666748046875,111583
2025-05-15 07:45:00,2375.666748046875,2377.5,2370.666748046875,2375.0,82012
2025-05-15 08:00:00,2376.666748046875,2396.166748046875,2376.0,2390.666748046875,141418
2025-05-15 08:15:00,2390.666748046875,2393.333251953125,2384.166748046875,2392.333251953125,86683
2025-05-15 08:30:00,2392.333251953125,2402.833251953125,2387.666748046875,2401.0,121084
2025-05-15 08:45:00,2401.666748046875,2401.666748046875,2387.333251953125,2390.0,96184
2025-05-15 09:00:00,2389.666748046875,2391.166748046875,2386.666748046875,2389.333251953125,67275
2025-05-15 09:15:00,2389.166748046875,2391.5,2387.5,2389.166748046875,55594
2025-05-15 09:30:00,2388.333251953125,2391.666748046875,2381.5,2381.833251953125,169107
2025-05-15 09:45:00,2382.0,2385.0,2378.166748046875,2383.333251953125,268486
2025-05-16 03:45:00,2401.166748046875,2436.166748046875,2400.0,2422.333251953125,177730
2025-05-16 04:00:00,2423.166748046875,2425.0,2412.166748046875,2417.666748046875,124481
2025-05-16 04:15:00,2417.666748046875,2419.166748046875,2408.833251953125,2411.166748046875,82902
2025-05-16 04:30:00,2411.166748046875,2415.0,2410.0,2413.5,46455
2025-05-16 04:45:00,2414.666748046875,2425.0,2414.166748046875,2418.833251953125,93649
2025-05-16 05:00:00,2418.833251953125,2425.0,2418.0,2422.0,46053
2025-05-16 05:15:00,2422.833251953125,2424.5,2420.5,2422.0,23574
2025-05-16 05:30:00,2423.166748046875,2429.333251953125,2415.5,2425.0,82820
2025-05-16 05:45:00,2425.0,2428.0,2420.666748046875,2422.0,45766
2025-05-16 06:00:00,2421.0,2424.166748046875,2418.5,2422.666748046875,21180
2025-05-16 06:15:00,2422.833251953125,2434.0,2422.833251953125,2433.333251953125,130044
2025-05-16 06:30:00,2433.833251953125,2434.166748046875,2426.666748046875,2429.333251953125,53237
2025-05-16 06:45:00,2429.333251953125,2434.0,2427.166748046875,2433.0,58276
2025-05-16 07:00:00,2433.0,2433.333251953125,2430.0,2430.666748046875,29830
2025-05-16 07:15:00,2430.666748046875,2433.166748046875,2430.0,2430.833251953125,26024
2025-05-16 07:30:00,2430.0,2433.666748046875,2430.0,2433.333251953125,27915
2025-05-16 07:45:00,2433.333251953125,2433.333251953125,2431.0,2431.666748046875,23847
2025-05-16 08:00:00,2432.333251953125,2432.833251953125,2427.5,2428.666748046875,25569
2025-05-16 08:15:00,2429.0,2434.0,2429.0,2431.666748046875,37640
2025-05-16 08:30:00,2432.5,2434.666748046875,2430.0,2431.5,70587
2025-05-16 08:45:00,2430.5,2434.0,2426.666748046875,2427.333251953125,32257
2025-05-16 09:00:00,2426.666748046875,2427.333251953125,2419.0,2423.333251953125,51578
2025-05-16 09:15:00,2423.666748046875,2424.0,2420.5,2421.666748046875,28111
2025-05-16 09:30:00,2422.5,2426.666748046875,2420.166748046875,2424.333251953125,54558
2025-05-16 09:45:00,2424.666748046875,2431.666748046875,2423.666748046875,2427.5,116314
2025-05-19 03:45:00,2437.666748046875,2475.0,2429.5,2463.333251953125,172636
2025-05-19 04:00:00,2463.833251953125,2464.5,2427.5,2437.833251953125,183008
2025-05-19 04:15:00,2437.833251953125,2448.0,2432.666748046875,2442.666748046875,70318
2025-05-19 04:30:00,2442.0,2447.5,2440.333251953125,2446.5,32303
2025-05-19 04:45:00,2446.333251953125,2449.0,2440.166748046875,2445.166748046875,40710
2025-05-19 05:00:00,2446.0,2446.333251953125,2437.5,2442.833251953125,23116
2025-05-19 05:15:00,2441.833251953125,2453.0,2440.0,2451.666748046875,36896
2025-05-19 05:30:00,2451.666748046875,2456.666748046875,2450.166748046875,2452.333251953125,46346
2025-05-19 05:45:00,2452.333251953125,2456.0,2450.166748046875,2455.5,24292
2025-05-19 06:00:00,2455.833251953125,2475.0,2453.166748046875,2468.666748046875,133084
2025-05-19 06:15:00,2468.333251953125,2468.5,2457.333251953125,2458.5,42096
2025-05-19 06:30:00,2459.5,2459.5,2452.166748046875,2456.666748046875,31239
2025-05-19 06:45:00,2456.333251953125,2463.0,2453.166748046875,2463.0,30491
2025-05-19 07:00:00,2463.0,2466.333251953125,2456.0,2464.666748046875,65075
2025-05-19 07:15:00,2464.666748046875,2475.0,2462.0,2466.833251953125,118599
2025-05-19 07:30:00,2467.0,2467.5,2460.0,2466.0,46464
2025-05-19 07:45:00,2466.666748046875,2471.666748046875,2462.333251953125,2467.166748046875,33288
2025-05-19 08:00:00,2467.833251953125,2482.666748046875,2467.333251953125,2474.333251953125,187101
2025-05-19 08:15:00,2474.333251953125,2479.166748046875,2470.833251953125,2471.833251953125,55318
2025-05-19 08:30:00,2472.0,2474.666748046875,2467.5,2474.5,62804
2025-05-19 08:45:00,2475.0,2486.666748046875,2473.333251953125,2480.0,141247
2025-05-19 09:00:00,2480.0,2484.666748046875,2478.833251953125,2482.333251953125,59069
2025-05-19 09:15:00,2482.666748046875,2488.0,2475.0,2482.166748046875,115116
2025-05-19 09:30:00,2482.666748046875,2487.666748046875,2478.666748046875,2485.333251953125,130812
2025-05-19 09:45:00,2485.166748046875,2491.666748046875,2483.5,2491.666748046875,202259
2025-05-20 03:45:00,2509.166748046875,2515.666748046875,2478.666748046875,2480.833251953125,255817
2025-05-20 04:00:00,2479.0,2491.333251953125,2471.166748046875,2479.666748046875,208010
2025-05-20 04:15:00,2479.333251953125,2491.0,2476.666748046875,2489.166748046875,132279
2025-05-20 04:30:00,2489.166748046875,2493.0,2482.333251953125,2487.666748046875,132478
2025-05-20 04:45:00,2486.166748046875,2488.333251953125,2477.0,2479.333251953125,70310
2025-05-20 05:00:00,2480.0,2493.0,2479.0,2489.666748046875,61124
2025-05-20 05:15:00,2489.0,2516.333251953125,2488.333251953125,2505.833251953125,268711
2025-05-20 05:30:00,2505.833251953125,2511.833251953125,2502.0,2504.166748046875,72308
2025-05-20 05:45:00,2503.166748046875,2519.166748046875,2500.0,2512.0,136771
2025-05-20 06:00:00,2512.0,2515.0,2507.5,2513.333251953125,62739
2025-05-20 06:15:00,2512.333251953125,2523.0,2512.333251953125,2521.166748046875,128140
2025-05-20 06:30:00,2521.166748046875,2522.666748046875,2517.0,2520.0,86324
2025-05-20 06:45:00,2520.0,2529.333251953125,2520.0,2522.0,174669
2025-05-20 07:00:00,2522.0,2525.0,2517.0,2518.5,60064
2025-05-20 07:15:00,2518.666748046875,2520.0,2496.333251953125,2500.0,189424
2025-05-20 07:30:00,2500.0,2507.333251953125,2494.0,2505.666748046875,119518
2025-05-20 07:45:00,2505.5,2506.666748046875,2500.166748046875,2503.5,47834
2025-05-20 08:00:00,2503.333251953125,2506.0,2495.166748046875,2497.0,53957
2025-05-20 08:15:00,2496.833251953125,2501.666748046875,2495.833251953125,2499.166748046875,34970
2025-05-20 08:30:00,2498.833251953125,2499.166748046875,2485.0,2488.333251953125,105973
2025-05-20 08:45:00,2487.5,2488.333251953125,2477.666748046875,2479.333251953125,93494
2025-05-20 09:00:00,2478.666748046875,2479.333251953125,2460.0,2461.5,164430
2025-05-20 09:15:00,2461.666748046875,2471.833251953125,2456.666748046875,2456.666748046875,113002
2025-05-20 09:30:00,2457.0,2465.166748046875,2454.333251953125,2465.0,118338
2025-05-20 09:45:00,2465.0,2466.666748046875,2460.833251953125,2466.666748046875,134012
2025-05-21 03:45:00,2468.333251953125,2489.666748046875,2461.833251953125,2464.0,254794
2025-05-21 04:00:00,2463.166748046875,2466.666748046875,2451.0,2461.0,202076
2025-05-21 04:15:00,2461.166748046875,2468.666748046875,2455.333251953125,2457.833251953125,103990
2025-05-21 04:30:00,2458.333251953125,2474.5,2457.833251953125,2470.0,99570
2025-05-21 04:45:00,2469.833251953125,2476.333251953125,2468.5,2471.666748046875,92321
2025-05-21 05:00:00,2471.666748046875,2482.666748046875,2471.666748046875,2473.833251953125,83455
2025-05-21 05:15:00,2473.833251953125,2474.666748046875,2463.5,2466.5,51654
2025-05-21 05:30:00,2466.5,2468.666748046875,2456.0,2459.166748046875,76183
2025-05-21 05:45:00,2458.5,2466.333251953125,2455.0,2455.166748046875,52868
2025-05-21 06:00:00,2455.166748046875,2460.333251953125,2442.0,2442.333251953125,126517
2025-05-21 06:15:00,2442.666748046875,2442.666748046875,2426.833251953125,2431.666748046875,142906
2025-05-21 06:30:00,2430.833251953125,2431.166748046875,2406.666748046875,2409.333251953125,175207
2025-05-21 06:45:00,2408.5,2416.666748046875,2401.0,2415.0,161029
2025-05-21 07:00:00,2415.0,2425.833251953125,2414.833251953125,2418.333251953125,105291
2025-05-21 07:15:00,2418.333251953125,2422.333251953125,2415.0,2418.666748046875,43162
2025-05-21 07:30:00,2418.333251953125,2425.0,2416.666748046875,2424.333251953125,32493
2025-05-21 07:45:00,2424.833251953125,2430.0,2421.666748046875,2422.666748046875,67603
2025-05-21 08:00:00,2423.333251953125,2428.333251953125,2415.5,2416.666748046875,57279
2025-05-21 08:15:00,2416.666748046875,2420.166748046875,2413.666748046875,2417.333251953125,42087
2025-05-21 08:30:00,2418.0,2424.5,2410.666748046875,2423.833251953125,55200
2025-05-21 08:45:00,2422.5,2424.833251953125,2418.5,2422.5,42944
2025-05-21 09:00:00,2423.0,2435.666748046875,2421.0,2429.166748046875,137857
2025-05-21 09:15:00,2428.333251953125,2432.166748046875,2426.666748046875,2429.333251953125,49772
2025-05-21 09:30:00,2428.666748046875,2439.5,2428.333251953125,2439.0,141480
2025-05-21 09:45:00,2439.0,2439.666748046875,2430.166748046875,2438.333251953125,158522
2025-05-22 03:45:00,2435.0,2438.833251953125,2408.5,2419.166748046875,159856
2025-05-22 04:00:00,2418.5,2421.333251953125,2403.333251953125,2413.833251953125,134713
2025-05-22 04:15:00,2414.833251953125,2426.333251953125,2410.833251953125,2421.333251953125,77497
2025-05-22 04:30:00,2421.666748046875,2421.666748046875,2397.666748046875,2405.666748046875,107903
